iter	Passed	Remaining
4143	109591	154866
4144	109615	154836
4145	109638	154805
4146	109665	154780
4147	109696	154759
4148	109721	154731
4149	109746	154703
4150	109770	154672
4151	109796	154645
4152	109820	154615
4153	109846	154589
4154	109873	154563
4155	109897	154533
4156	109922	154504
4157	109943	154471
4158	109968	154442
4159	109996	154417
4160	110023	154392
4161	110050	154366
4162	110076	154340
4163	110103	154314
4164	110131	154289
4165	110159	154266
4166	110188	154243
4167	110216	154218
4168	110241	154190
4169	110265	154160
4170	110291	154132
4171	110315	154103
4172	110342	154077
4173	110364	154044
4174	110387	154014
4175	110415	153989
4176	110443	153965
4177	110468	153936
4178	110493	153907
4179	110520	153882
4180	110544	153852
4181	110569	153823
4182	110597	153799
4183	110622	153772
4184	110645	153740
4185	110672	153714
4186	110698	153688
4187	110723	153659
4188	110750	153633
4189	110780	153612
4190	110811	153591
4191	110838	153566
4192	110863	153537
4193	110888	153510
4194	110915	153484
4195	110941	153456
4196	110965	153426
4197	110992	153400
4198	111017	153372
4199	111046	153349
4200	111072	153322
4201	111096	153292
4202	111121	153265
4203	111148	153238
4204	111178	153216
4205	111200	153184
4206	111227	153159
4207	111254	153133
4208	111282	153109
4209	111309	153084
4210	111339	153062
4211	111365	153034
4212	111392	153008
4213	111418	152982
4214	111447	152959
4215	111474	152934
4216	111501	152908
4217	111528	152881
4218	111552	152853
4219	111581	152829
4220	111603	152797
4221	111629	152770
4222	111658	152747
4223	111682	152717
4224	111708	152690
4225	111731	152658
4226	111754	152627
4227	111787	152610
4228	111814	152584
4229	111838	152554
4230	111863	152526
4231	111887	152497
4232	111915	152472
4233	111942	152446
4234	111969	152420
4235	111994	152393
4236	112021	152367
4237	112048	152341
4238	112076	152317
4239	112107	152297
4240	112130	152265
4241	112158	152240
4242	112185	152215
4243	112210	152187
4244	112240	152165
4245	112268	152141
4246	112295	152116
4247	112325	152094
4248	112357	152075
4249	112383	152048
4250	112409	152021
4251	112436	151995
4252	112465	151972
4253	112501	151959
4254	112532	151938
4255	112557	151909
4256	112583	151883
4257	112612	151859
4258	112642	151838
4259	112676	151822
4260	112706	151800
4261	112737	151780
4262	112766	151756
4263	112794	151732
4264	112822	151709
4265	112851	151685
4266	112875	151655
4267	112900	151627
4268	112926	151599
4269	112954	151576
4270	112978	151546
4271	113006	151522
4272	113032	151495
4273	113056	151465
4274	113086	151443
4275	113114	151418
4276	113141	151392
4277	113167	151366
4278	113194	151340
4279	113219	151311
4280	113244	151283
4281	113269	151255
4282	113296	151229
4283	113321	151200
4284	113351	151179
4285	113378	151153
4286	113405	151127
4287	113431	151101
4288	113460	151078
4289	113488	151053
4290	113510	151021
4291	113537	150995
4292	113562	150967
4293	113585	150935
4294	113613	150911
4295	113643	150890
4296	113669	150862
4297	113697	150838
4298	113720	150807
4299	113748	150782
4300	113776	150757
4301	113804	150733
4302	113830	150707
4303	113854	150677
4304	113880	150650
4305	113905	150621
4306	113933	150596
4307	113957	150568
4308	113980	150537
4309	113997	150497
4310	114027	150475
4311	114048	150443
4312	114077	150419
4313	114105	150394
4314	114129	150364
4315	114156	150339
4316	114181	150311
4317	114209	150286
4318	114236	150260
4319	114263	150235
4320	114290	150209
4321	114319	150186
4322	114348	150163
4323	114372	150133
4324	114398	150107
4325	114426	150081
4326	114453	150056
4327	114480	150030
4328	114506	150004
4329	114532	149977
4330	114557	149948
4331	114585	149923
4332	114610	149895
4333	114637	149870
4334	114664	149843
4335	114692	149819
4336	114716	149789
4337	114743	149763
4338	114771	149739
4339	114796	149711
4340	114825	149687
4341	114848	149657
4342	114874	149630
4343	114902	149606
4344	114929	149579
4345	114956	149554
4346	114983	149528
4347	115010	149502
4348	115037	149476
4349	115059	149444
4350	115086	149419
4351	115112	149392
4352	115142	149370
4353	115169	149345
4354	115194	149316
4355	115223	149293
4356	115249	149265
4357	115275	149239
4358	115300	149210
4359	115324	149181
4360	115354	149159
4361	115379	149131
4362	115402	149100
4363	115426	149070
4364	115455	149046
4365	115482	149022
4366	115508	148995
4367	115536	148970
4368	115561	148942
4369	115587	148914
4370	115612	148886
4371	115638	148859
4372	115664	148832
4373	115689	148804
4374	115716	148778
4375	115742	148751
4376	115770	148726
4377	115796	148699
4378	115822	148673
4379	115847	148644
4380	115878	148623
4381	115899	148590
4382	115924	148562
4383	115953	148539
4384	115979	148511
4385	116002	148481
4386	116024	148448
4387	116048	148419
4388	116074	148391
4389	116099	148363
4390	116121	148331
4391	116148	148306
4392	116175	148280
4393	116199	148250
4394	116223	148220
4395	116249	148194
4396	116280	148173
4397	116306	148146
4398	116335	148123
4399	116355	148089
4400	116383	148064
4401	116411	148039
4402	116436	148012
4403	116464	147987
4404	116488	147958
4405	116518	147935
4406	116541	147904
4407	116567	147878
4408	116595	147853
4409	116623	147828
4410	116649	147801
4411	116674	147773
4412	116696	147741
4413	116720	147712
4414	116748	147687
4415	116772	147658
4416	116801	147634
4417	116826	147606
4418	116855	147583
4419	116883	147558
4420	116910	147532
4421	116936	147505
4422	116959	147474
4423	116984	147446
4424	117009	147418
4425	117035	147392
4426	117062	147366
4427	117087	147337
4428	117112	147308
4429	117135	147279
4430	117162	147252
4431	117191	147229
4432	117222	147209
4433	117248	147181
4434	117271	147151
4435	117298	147125
4436	117325	147100
4437	117350	147071
4438	117379	147047
4439	117403	147018
4440	117426	146988
4441	117453	146962
4442	117479	146935
4443	117501	146903
4444	117530	146880
4445	117558	146855
4446	117585	146829
4447	117610	146801
4448	117636	146774
4449	117661	146746
4450	117686	146717
4451	117714	146693
4452	117741	146667
4453	117763	146636
4454	117792	146612
4455	117821	146589
4456	117850	146566
4457	117876	146539
4458	117902	146511
4459	117931	146489
4460	117959	146464
4461	117989	146442
4462	118015	146414
4463	118040	146387
4464	118067	146360
4465	118089	146329
4466	118116	146303
4467	118143	146277
4468	118171	146253
4469	118193	146221
4470	118221	146196
4471	118250	146173
4472	118277	146148
4473	118305	146123
4474	118332	146097
4475	118357	146069
4476	118384	146044
4477	118409	146015
4478	118435	145988
4479	118457	145955
4480	118480	145926
4481	118507	145900
4482	118531	145870
4483	118557	145843
4484	118581	145814
4485	118607	145787
4486	118632	145759
4487	118661	145735
4488	118687	145708
4489	118714	145682
4490	118742	145658
4491	118771	145635
4492	118799	145611
4493	118827	145586
4494	118853	145558
4495	118878	145531
4496	118903	145502
4497	118928	145474
4498	118953	145446
4499	118983	145424
4500	119009	145397
4501	119035	145370
4502	119063	145346
4503	119090	145320
4504	119115	145291
4505	119142	145266
4506	119169	145240
4507	119197	145215
4508	119222	145187
4509	119251	145164
4510	119280	145140
4511	119306	145114
4512	119334	145088
4513	119358	145059
4514	119381	145029
4515	119409	145004
4516	119434	144976
4517	119458	144947
4518	119486	144922
4519	119510	144893
4520	119536	144866
4521	119561	144837
4522	119588	144812
4523	119613	144784
4524	119643	144762
4525	119671	144737
4526	119696	144709
4527	119724	144685
4528	119747	144654
4529	119775	144629
4530	119804	144605
4531	119825	144573
4532	119852	144547
4533	119878	144520
4534	119906	144495
4535	119929	144464
4536	119956	144438
4537	119980	144409
4538	120009	144386
4539	120034	144358
4540	120059	144330
4541	120087	144305
4542	120106	144270
4543	120130	144241
4544	120154	144211
4545	120183	144188
4546	120204	144155
4547	120230	144129
4548	120258	144104
4549	120281	144072
4550	120309	144048
4551	120332	144018
4552	120363	143996
4553	120388	143969
4554	120417	143945
4555	120447	143923
4556	120470	143893
4557	120497	143867
4558	120525	143843
4559	120553	143818
4560	120578	143790
4561	120601	143759
4562	120622	143726
4563	120647	143697
4564	120668	143665
4565	120698	143642
4566	120724	143616
4567	120753	143593
4568	120781	143568
4569	120811	143545
4570	120836	143518
4571	120860	143488
4572	120886	143461
4573	120913	143436
4574	120940	143409
4575	120964	143381
4576	120985	143348
4577	121014	143324
4578	121040	143298
4579	121064	143268
4580	121089	143240
4581	121115	143213
4582	121139	143184
4583	121162	143153
4584	121190	143129
4585	121216	143101
4586	121242	143075
4587	121270	143050
4588	121296	143023
4589	121324	142999
4590	121351	142973
4591	121378	142947
4592	121402	142917
4593	121429	142892
4594	121457	142868
4595	121481	142838
4596	121511	142815
4597	121538	142791
4598	121564	142764
4599	121586	142731
4600	121613	142705
4601	121635	142675
4602	121664	142650
4603	121686	142620
4604	121711	142591
4605	121740	142568
4606	121768	142543
4607	121791	142512
4608	121815	142483
4609	121840	142456
4610	121863	142424
4611	121887	142396
4612	121908	142363
4613	121933	142335
4614	121963	142312
4615	121990	142286
4616	122015	142258
4617	122045	142236
4618	122066	142204
4619	122092	142176
4620	122118	142149
4621	122142	142120
4622	122166	142091
4623	122191	142063
4624	122220	142039
4625	122246	142013
4626	122276	141991
4627	122302	141963
4628	122329	141937
4629	122353	141908
4630	122379	141881
4631	122406	141856
4632	122432	141828
4633	122458	141802
4634	122483	141774
4635	122510	141748
4636	122538	141723
4637	122563	141695
4638	122588	141668
4639	122616	141643
4640	122645	141619
4641	122669	141590
4642	122694	141563
4643	122719	141534
4644	122745	141507
4645	122770	141479
4646	122795	141450
4647	122820	141423
4648	122851	141401
4649	122878	141376
4650	122905	141350
4651	122932	141324
4652	122955	141294
4653	122982	141269
4654	123009	141242
4655	123034	141214
4656	123060	141187
4657	123085	141160
4658	123114	141136
4659	123141	141110
4660	123171	141088
4661	123195	141058
4662	123223	141034
4663	123252	141010
4664	123276	140981
4665	123303	140956
4666	123327	140927
4667	123354	140900
4668	123380	140874
4669	123405	140845
4670	123432	140820
4671	123458	140793
4672	123484	140766
4673	123510	140740
4674	123536	140712
4675	123563	140686
4676	123589	140659
4677	123612	140629
4678	123638	140603
4679	123667	140579
4680	123698	140558
4681	123725	140532
4682	123754	140508
4683	123784	140486
4684	123812	140461
4685	123838	140435
4686	123868	140412
4687	123893	140384
4688	123917	140355
4689	123945	140330
4690	123975	140308
4691	124001	140281
4692	124027	140254
4693	124053	140227
4694	124080	140201
4695	124106	140174
4696	124132	140147
4697	124158	140121
4698	124187	140097
4699	124212	140069
4700	124237	140041
4701	124264	140015
4702	124288	139986
4703	124312	139957
4704	124338	139930
4705	124364	139903
4706	124392	139879
4707	124414	139847
4708	124440	139820
4709	124464	139791
4710	124490	139764
4711	124518	139739
4712	124547	139716
4713	124573	139688
4714	124600	139663
4715	124623	139633
4716	124650	139607
4717	124675	139578
4718	124703	139554
4719	124731	139530
4720	124760	139506
4721	124783	139476
4722	124807	139447
4723	124836	139424
4724	124860	139394
4725	124890	139371
4726	124912	139340
4727	124939	139314
4728	124968	139291
4729	124994	139264
4730	125017	139234
4731	125042	139206
4732	125068	139179
4733	125093	139151
4734	125123	139128
4735	125146	139098
4736	125172	139071
4737	125199	139045
4738	125225	139019
4739	125251	138992
4740	125276	138964
4741	125297	138932
4742	125326	138908
4743	125351	138880
4744	125381	138858
4745	125408	138832
4746	125435	138806
4747	125460	138777
4748	125486	138750
4749	125509	138721
4750	125534	138693
4751	125561	138667
4752	125586	138638
4753	125612	138611
4754	125638	138585
4755	125667	138561
4756	125689	138530
4757	125717	138505
4758	125752	138489
4759	125780	138463
4760	125804	138435
4761	125830	138408
4762	125855	138380
4763	125882	138354
4764	125910	138329
4765	125936	138302
4766	125965	138279
4767	125993	138254
4768	126018	138226
4769	126042	138197
4770	126073	138176
4771	126101	138151
4772	126123	138120
4773	126149	138093
4774	126174	138065
4775	126199	138037
4776	126226	138011
4777	126251	137983
4778	126278	137957
4779	126303	137930
4780	126332	137906
4781	126359	137880
4782	126385	137853
4783	126414	137829
4784	126438	137800
4785	126461	137770
4786	126485	137741
4787	126512	137715
4788	126537	137688
4789	126564	137662
4790	126588	137632
4791	126613	137605
4792	126636	137574
4793	126657	137542
4794	126681	137513
4795	126704	137483
4796	126730	137456
4797	126762	137435
4798	126787	137407
4799	126811	137379
4800	126836	137351
4801	126863	137325
4802	126889	137298
4803	126914	137270
4804	126942	137245
4805	126968	137218
4806	126995	137192
4807	127018	137163
4808	127047	137139
4809	127075	137114
4810	127100	137086
4811	127125	137058
4812	127154	137035
4813	127182	137010
4814	127210	136985
4815	127234	136956
4816	127261	136930
4817	127283	136899
4818	127309	136872
4819	127332	136842
4820	127361	136818
4821	127392	136797
4822	127418	136770
4823	127443	136743
4824	127472	136719
4825	127503	136697
4826	127528	136670
4827	127557	136646
4828	127584	136620
4829	127614	136597
4830	127638	136568
4831	127666	136544
4832	127694	136518
4833	127722	136494
4834	127747	136466
4835	127773	136439
4836	127800	136414
4837	127826	136386
4838	127853	136361
4839	127880	136335
4840	127913	136315
4841	127939	136289
4842	127964	136261
4843	127993	136237
4844	128021	136212
4845	128046	136185
4846	128068	136154
4847	128094	136126
4848	128120	136099
4849	128146	136073
4850	128175	136049
4851	128198	136018
4852	128226	135994
4853	128252	135967
4854	128279	135942
4855	128309	135919
4856	128332	135889
4857	128355	135858
4858	128383	135834
4859	128408	135806
4860	128432	135777
4861	128457	135749
4862	128483	135722
4863	128512	135698
4864	128534	135667
4865	128562	135643
4866	128586	135613
4867	128609	135584
4868	128634	135556
4869	128664	135533
4870	128691	135507
4871	128717	135480
4872	128748	135459
4873	128778	135436
4874	128804	135409
4875	128826	135378
4876	128855	135354
4877	128880	135326
4878	128906	135300
4879	128931	135272
4880	128959	135247
4881	128986	135221
4882	129009	135192
4883	129035	135165
4884	129062	135139
4885	129089	135113
4886	129117	135088
4887	129143	135062
4888	129171	135036
4889	129197	135010
4890	129223	134983
4891	129252	134959
4892	129280	134934
4893	129309	134911
4894	129336	134885
4895	129361	134856
4896	129387	134829
4897	129411	134801
4898	129437	134774
4899	129460	134744
4900	129487	134718
4901	129514	134693
4902	129540	134666
4903	129568	134640
4904	129595	134615
4905	129621	134589
4906	129648	134563
4907	129676	134537
4908	129702	134511
4909	129729	134485
4910	129758	134461
4911	129781	134431
4912	129805	134402
4913	129831	134376
4914	129856	134347
4915	129885	134323
4916	129913	134299
4917	129941	134274
4918	129969	134249
4919	129992	134219
4920	130018	134193
4921	130044	134166
4922	130070	134139
4923	130095	134111
4924	130121	134084
4925	130152	134063
4926	130178	134035
4927	130205	134010
4928	130233	133985
4929	130258	133957
4930	130281	133927
4931	130307	133901
4932	130335	133875
4933	130364	133851
4934	130390	133824
4935	130414	133796
4936	130437	133766
4937	130464	133740
4938	130495	133718
4939	130519	133690
4940	130548	133666
4941	130574	133639
4942	130599	133611
4943	130628	133587
4944	130656	133562
4945	130682	133535
4946	130707	133508
4947	130740	133488
4948	130768	133463
4949	130798	133440
4950	130824	133414
4951	130850	133387
4952	130872	133356
4953	130899	133330
4954	130925	133303
4955	130955	133281
4956	130984	133257
4957	131013	133233
4958	131042	133209
4959	131070	133184
4960	131099	133160
4961	131125	133134
4962	131149	133105
4963	131174	133076
4964	131201	133051
4965	131227	133024
4966	131252	132996
4967	131280	132971
4968	131301	132939
4969	131324	132910
4970	131347	132879
4971	131373	132852
4972	131397	132823
4973	131422	132796
4974	131448	132769
4975	131472	132740
4976	131498	132713
4977	131523	132686
4978	131550	132660
4979	131579	132636
4980	131606	132611
4981	131631	132583
4982	131661	132560
4983	131687	132533
4984	131711	132503
4985	131741	132481
4986	131768	132455
4987	131794	132428
4988	131819	132400
4989	131850	132379
4990	131877	132352
4991	131904	132326
4992	131933	132303
4993	131959	132276
4994	131989	132253
4995	132014	132226
4996	132042	132201
4997	132069	132175
4998	132096	132149
4999	132122	132122
5000	132143	132090
5001	132175	132069
5002	132199	132040
5003	132223	132012
5004	132252	131988
5005	132276	131959
5006	132302	131932
5007	132325	131903
5008	132353	131878
5009	132378	131849
5010	132402	131821
5011	132429	131795
5012	132454	131767
5013	132483	131743
5014	132512	131719
5015	132540	131695
5016	132567	131668
5017	132595	131643
5018	132622	131618
5019	132651	131594
